동사|verb|仕立てる|したてる|① 만들다 ② 길러내다, 양성하다|ドレスを仕立てる。|드레스를 만들다.|null|仕立てる ① 만들다 ② 길러내다, 양성하다 したてる|N1
동사|verb|しのぐ|しのぐ|견디다|飢えをしのぐ。|굶주림을 견디다.|null|しのぐ 견디다|N1
동사|verb|染みる|しみる|① 번지다, 스며들다 ② 절실히 느끼다|味が染みる。|맛이 스며들다.|{"year":"2019"}|染みる 2019 ① 번지다, 스며들다 ② 절실히 느끼다 しみる|N1
동사|verb|しゃれる|しゃれる|세련되다|デザインがしゃれている。|디자인이 세련되다.|null|しゃれる 세련되다|N1
동사|verb|準ずる|じゅんずる|준하다|正職員に準ずる待遇をする。|정직원에 준하는 대우를 하다.|null|準ずる 준하다 じゅんずる|N1
동사|verb|白ける|しらける|① 흥이 깨지다 ② 퇴색하다|座が白ける。|(그 장소의) 흥이 깨지다.|null|白ける ① 흥이 깨지다 ② 퇴색하다 しらける|N1
동사|verb|退く|しりぞく|물러나다|政界から退く。|정계에서 물러나다.|{"year":"2016"}|退く 2016 물러나다 しりぞく|N1
동사|verb|記す|しるす|기록하다|出来事を日記に記す。|사건을 일기에 기록하다.|null|記す 기록하다 しるす|N1
동사|verb|据える|すえる|① 고정시키다 ② (지위에) 앉히다, 모시다|部屋の真ん中にテーブルを据える。|방 한가운데에 테이블을 놓다.|null|据える ① 고정시키다 ② 모시다 すえる|N1
동사|verb|過ぎ去る|すぎさる|지나가 버리다|過ぎ去った青春。|지나가 버린 청춘.|null|過ぎ去る 지나가 버리다 すぎさる|N1
동사|verb|すすぐ|すすぐ|헹구다|洗濯物をすすぐ।|빨래를 헹구다.|null|すすぐ 헹구다|N1
동사|verb|廃れる|すたれる|쇠퇴하다|流行は廃れるものだ。|유행은 쇠퇴하는 법이다.|{"year":"2016"}|廃れる 2016 쇠퇴하다 すたれる|N1
동사|verb|澄む|すむ|맑다|空が澄んでいる。|하늘이 맑다.|null|澄む 맑다 すむ|N1
동사|verb|制する|せいする|① 제압하다 ② 제정하다|機先を制する。|기선을 제압하다.|null|制する ① 제압하다 ② 제정하다 せいする|N1
동사|verb|急かす|せかす|재촉하다|仕事を急かす。|일을 재촉하다.|{"year":"2013"}|急かす 2013 재촉하다 せかす|N1
동사|verb|添える|そえる|더하다, 곁들이다, 첨부하다|贈り物にカードを添える。|선물에 카드를 곁들이다.|null|添える 더하다, 곁들이다, 첨부하다 そえる|N1
동사|verb|損なう|そこなう|해치다|健康を損なう。|건강을 해치다.|{"year":"2014"}|損なう 2014 해치다 そこなう|N1
동사|verb|そびえる|そびえる|우뚝 솟다|高層ビルがそびえている。|고층 빌딩이 우뚝 솟아 있다.|null|そびえる 우뚝 솟다|N1
동사|verb|染まる|そまる|물들다|布が赤く染まる。|옷감이 붉게 물들다.|null|染まる 물들다 そまる|N1
동사|verb|背く|そむく|등지다, 어기다, 거역하다|命令に背く。|명령을 거역하다.|null|背く 등지다, 어기다, 거역하다 そむく|N1
동사|verb|背ける|そむける|(얼굴, 눈길을) 돌리다, 외면하다|惨状に目を背ける。|참혹한 상황에 눈길을 돌리다.|null|背ける 돌리다, 외면하다 そむける|N1
동사|verb|染める|そめる|물들이다|髪を染める。|머리를 염색하다.|null|染める 물들이다 そめる|N1
동사|verb|逸らす|そらす|놓치다, 방향을 돌리다|話題を逸らす。|화제를 돌리다.|null|逸らす 놓치다, 방향을 돌리다 そらす|N1
동사|verb|反る|そる|휘어지다|乾いて板が反る。|말라서 널판지가 휘어지다.|null|反る 휘어지다 そる|N1
동사|verb|たえる|たえる|① 견디다, 참다(耐える) ② ~할 만하다(堪える)|悲しみにたえる。|슬픔을 참다.|null|たえる ① 견디다 ② ~할 만하다|N1
동사|verb|絶える|たえる|끊어지다|人通り가 絶える。|사람의 왕래가 끊어지다.|null|絶える 끊어지다 たえる|N1
동사|verb|たしなむ|たしなむ|애호하다, 즐기다|タバコをたしなむ。|담배를 즐기다.|null|たしなむ 애호하다, 즐기다|N1
동사|verb|携える|たずさえる|휴대하다, 소지하다|手土産を携えて訪問하는|간단한 선물을 들고 방문하다.|null|携える 휴대하다, 소지하다 たずさえる|N1
동사|verb|携わる|たず사わる|종사하다|教育に携わる。|교육에 종사하다.|{"year":"2014"}|携わる 2014 종사하다 たずさわる|N1
동사|verb|たたえる|たたえる|기리다, 칭찬하다|勇気をたたえる。|용기를 칭찬하다.|{"year":"2017"}|たたえる 2017 기리다, 칭찬하다|N1
동사|verb|漂う|ただよう|① 떠다니다 ② (분위기가) 감돌다|雲が漂う。|구름이 떠다니다.|{"year":"2014"}|漂う 2014 ① 떠다니다 ② 감돌다 ただよう|N1
동사|verb|立ち尽くす|たちつくす|멈춰 서다|呆然と立ち尽くす。|우두커니 서 있다.|null|立ち尽くす 멈춰 서다 たちつくす|N1
동사|verb|断つ|たつ|끊다, 그만두다|関係を断つ。|관계를 끊다.|null|断つ 끊다, 그만두다 たつ|N1
동사|verb|立て替える|たてかえる|대신 지불하다|会費を立て替える。|회비를 대신 지불하다.|{"year":"2013"}|立て替える 2013 대신 지불하다 たてかえる|N1
동사|verb|奉る|たてまつる|① 바치다, 받들다 ② 받들어 모시다|会長に奉る。|회장으로 모시다.|null|奉る ① 바치다, 받들다 ② 모시다 たてまつる|N1
동사|verb|たどり着く|たどりつく|겨우 도착하다, 도달하다|山頂にたどり着く。|산 정상에 간신히 도착하다.|null|たどり着く 겨우 도착하다, 도달하다 たどりつく|N1
동사|verb|たどる|たどる|더듬어 찾다, 더듬어가다|地図をたどって目的地に着く。|지도를 더듬어가며 목적지에 도착하다.|{"year":"2014"}|たどる 2014 더듬어 찾다, 더듬어가다 たどる|N1
동사|verb|束ねる|たばねる|묶다|古新聞を束ねる。|헌 신문을 묶다.|{"year":"2018"}|束ねる 2018 묶다 たばねる|N1
동사|verb|賜る|たまわる|받잡다(もらう의 겸손)|お言葉を賜る。|말씀을 받잡다(듣다).|null|賜る 받잡다 たまわる|N1
동사|verb|垂らす|たらす|늘어뜨리다|ロープを垂らす。|로프를 늘어뜨리다.|null|垂らす 늘어뜨리다 たらす|N1
동사|verb|弛む|たるむ|① 늘어지다 ② 해이해지다|気が弛んでいる。|마음이 해이해지다.|null|弛む ① 늘어지다 ② 해이해지다 たるむ|N1
동사|verb|垂れる|たれる|늘어지다|前髪が額に垂れている。|앞머리가 이마 쪽으로 늘어져 있다.|null|垂れる 늘어지다 たれる|N1
동사|verb|費やす|ついやす|쓰다, 소비하다|趣味に時間を費やす。|취미에 시간을 소비하다.|{"year":"2012"}|費やす 2012 쓰다, 소비하다 ついやす|N1
동사|verb|仕える|つかえる|섬기다|神に仕える。|신을 섬기다.|null|仕える 섬기다 つかえる|N1
동사|verb|司る|つかさどる|담당하다, 감독하다|行政を司る。|행정을 담당하다.|null|司る 담당하다, 감독하다 つかさどる|N1
동사|verb|突き進む|つきすすむ|돌진하다|目標に向かって突き進む。|목표를 향해 돌진하다.|null|突き進む 돌진하다 つきすすむ|N1
동사|verb|尽くす|つくす|다하다|常にベストを尽くしたい。|항상 최선을 다하고 싶다.|{"year":"2016"}|尽くす 2016 다하다 つくす|N1
동사|verb|償う|つぐなう|보상하다, 속죄하다|罪を償う。|죄를 갚다(속죄하다).|null|償う 보상하다, 속죄하다 つぐなう|N1
동사|verb|繕う|つくろう|수선하다, 깁다|靴下を繕う。|양말을 깁다.|null|繕う 수선하다, 깁다 つくろう|N1
동사|verb|告げる|つげる|고하다, 알리다|別れを告げる。|이별을 고하다.|null|告げる 고하다, 알리다 つげる|N1
동사|verb|突っかかる|つっかかる|① 걸리다 ② 덤벼들다|相手かまわず突っかかる。|상대가 누구든 상관하지 않고 덤벼들다.|null|突っかかる ① 걸리다 ② 덤벼들다|N1
동사|verb|培う|つちかう|① 배양하다 ② 재배하다|学力を培う。|학력을 배양하다.|null|培う ① 배양하다 ② 재배하다 つちかう|N1
동사|verb|慎む|つつしむ|조심하다, 삼가다|言動を慎む।|언동을 조심하다.|null|慎む 조심하다, 삼가다 つつしむ|N1
동사|verb|突っ張る|つっぱる|버티다, 강경하게 나가다|妥協せずに突っ張る。|타협하지 않고 버티다.|null|突っ張る 버티다, 강경하게 나가다 つっぱる|N1
동사|verb|つなぐ|つなぐ|잇다, 연결하다|電話をつなぐ।|전화를 연결하다.|null|つ나ぐ 잇다, 연결하다|N1
동사|verb|募る|つのる|① 모집하다 ② 점점 심해지다|不安が募る।|불안감이 더해간다.|{"year":"2018"}|募る 2018 ① 모집하다 ② 점점 심해지다 つのる|N1
동사|verb|呟く|つぶやく|중얼거리다|一人で呟く。|혼자서 중얼거리다.|{"year":"2019"}|呟く 2019 중얼거리다 つぶやく|N1
동사|verb|つぶる|つぶる|감다|目をつぶって考える。|눈을 감고 생각하다.|null|つぶる (눈을) 감다|N1
동사|verb|つまむ|つまむ|집다|指でつまんで食べる।|손가락으로 집어 먹는다.|null|つまむ 집다|N1
동사|verb|積み重なる|つみかさなる|쌓이다|疲れ가 積み重なる。|피로가 쌓이다.|null|積み重なる 쌓이다 つみか사なる|N1
동사|verb|積み立てる|つみたてる|적립하다, (돈을) 모으다|旅行の費用を積み立てる।|여행의 비용을 모으다.|null|積み立てる 적립하다 つみたてる|N1
동사|verb|摘む|つむ|(손으로) 따다, 뜯다, 잘라내다|花を摘む。|꽃을 따다.|null|摘む 따다, 뜯다 つむ|N1
동사|verb|貫く|つらぬく|관철하다|自分の意思を貫く।|자신의 의사를 관철하다.|{"year":"2013"}|貫く 2013 관철하다 つらぬく|N1
동사|verb|手がける|てがける|손대다, 직접 다루다|手がけた仕事は全部失敗した。|손 댄 일은 전부 실패했다.|null|手がける 손대다, 직접 다루다 てがける|N1
동사|verb|徹する|てっする|(~에) 철저하다, 일관하다|家業に徹する।|가업에 충실하다.|null|徹하는 (~에) 철저하다 てっする|N1
동사|verb|転じる|てんじる|바꾸다, 바뀌다|学者から政治家に転じる।|학자에서 정치가로 바뀌다.|null|転じる 바꾸다, 바뀌다 てんじる|N1
동사|verb|投じる|とうじる|뛰어들다, 던지다|第一球を投じる।|첫 공을 던지다.|null|投じる 뛰어들다, 던지다 とうじる|N1
동사|verb|尊ぶ|とうとぶ|존중하다|少数意見も尊ぶべきだ。|소수의견도 존중해야 한다.|null|尊ぶ 존중하다 とうとぶ|N1
동사|verb|遠ざかる|とおざかる|멀어지다|足音が遠ざかる।|발소리가 멀어지다.|null|遠ざかる 멀어지다 とおざかる|N1
동사|verb|とがめる|とがめる|① 나무라다 ② 가책을 받다|失敗をとがめる. / 気がと가める.|실패를 나무라다. / 마음에 걸리다.|null|とがめる ① 나무라다 ② 가책을 받다|N1
동사|verb|解き放つ|ときはなつ|풀어주다, 해방하다|古いしきたりから人々を解き放つ。|오랜 관습으로부터 사람들을 해방시키다.|null|解き放つ 풀어주다, 해방하다 ときはなつ|N1
동사|verb|途切れる|とぎれる|중단되다, 끊기다|会話が途切れる।|대화가 끊기다.|null|途切れる 중단되다, 끊기다 とぎれる|N1
동사|verb|説く|とく|설명하다|開発の必要性を説く।|개발의 필요성을 설명하다.|null|説く 설명하다 とく|N1
동사|verb|研ぐ|とぐ|① 갈다 ② 곡식을 씻다|包丁を研ぐ. / 米を研ぐ.|부엌칼을 갈다. / 쌀을 씻다.|null|研ぐ ① 갈다 ② 씻다 とぐ|N1
동사|verb|遂げる|とげる|이루다, 달성하다|目的を遂げる।|목적을 달성하다.|{"year":"2017"}|遂げる 2017 이루다, 달성하다 とげる|N1
동사|verb|綴じる|とじる|철하다, 묶다|原稿を綴じる।|원고를 철하다.|null|綴じる 철하다, 묶다 とじる|N1
동사|verb|途絶える|とだえる|끊어지다, 두절되다|便りが途絶える।|소식이 두절되다.|null|途絶える 끊어지다, 두절되다 とだえる|N1
동사|verb|滞る|とどこおる|막히다, 정체되다, 밀리다|家賃が滞っている.।|집세가 밀리고 있다.|{"year":"2018"}|滞る 2018 막히다, 정체되다 とどこおる|N1
동사|verb|唱える|となえる|주장하다, 외치다|新しい学説を唱える।|새로운 학설을 주장하다.|{"year":"2015"}|唱える 2015 주장하다, 외치다 となえる|N1
동사|verb|飛び交う|とびかう|난무하다, 어지럽게 날다|噂が飛び交う.।|소문이 난무하다.|null|飛び交う 난무하다, 어지럽게 날다 とびかう|N1
동사|verb|とぼける|とぼける|시치미를 떼다|知らないととぼける.।|모른다고 시치미를 떼다.|null|とぼける 시치미를 떼다|N1
동사|verb|戸惑う|とまどう|당황하다|急に聞かれて戸惑う.।|갑자기 질문을 받고 당황하다.|{"year":"2016"}|戸惑う 2016 당황하다 とまどう|N1
동사|verb|取り扱う|とりあつかう|취급하다|荷物を丁寧に取り扱う.।|짐을 조심스럽게 취급하다.|null|取り扱う 취급하다 とりあつかう|N1
동사|verb|取り調べる|とりしらべる|조사하다, 취조하다|容疑者を取り調べる.।|용의자를 취조하다.|null|取り調べる 조사하다, 취조하다 とりしらべる|N1
동사|verb|取り付く|とりつく|매달리다, 착수하다|新しい研究課題に取り付く。|새로운 연구과제에 매달리다.|null|取り付く 매달리다. 착수하다 新しい研究課題に取り付く 新しい研究課題に取り付く。 새로운 연구과제에 매달리다. とりつく|N1
동사|verb|取り次ぐ|とりつぐ|전달하다, 중개하다|伝言を取り次ぐ。|전언을 전달하다.|null|取り次ぐ 전달하다. 중개하다 取り次ぐ。 전언을 전달하다. とりつく|N1
동사|verb|取り付ける|とりつける|설치하다|クーラーを取り付ける。|에어컨을 설치하다.|null|取り付ける 설치하다 クーラーを取り付ける。 에어컨을 설치하다. とりつける|N1
동사|verb|取り除く|とりのぞく|제거하다|不良品を取り除く。|불량품을 제거하다.|null|取り除く 제거하다 不良品を取り除く。 불량품을 제거하다. とりのぞく|N1
동사|verb|取り巻く|とりまく|둘러싸다|ファンに取り巻かれる。|팬들에게 둘러싸이다.|null|取り巻く 둘러싸다 ファンに取り巻かれる。 팬들에게 둘러싸이다. とりまく|N1
동사|verb|取り戻す|とりもどす|되찾다, 회복하다|健康を取り戻す。|건강을 회복하다.|{"year":"2015"}|取り戻す 2015 되찾다. 회복하다 健康を取り戻す。 건강을 회복하다. とりもどす|N1
동사|verb|取り寄せる|とりよせる|주문하여 들여오다|メーカーからサンプルを取り寄せる。|제조업체로부터 샘플을 들여오다.|null|取り寄せる 주문하여 들여오다 メーカーからサンプルを取り寄せる メーカーからサンプルを取り寄せる。 제조업체로부터 샘플을 들여오다. とりよせる|N1
동사|verb|採る|とる|뽑다, 채용하다, 선택하다|新入社員を採る。|신입사원을 채용하다.|null|採る 뽑다. 채용하다, 선택하다 新入社員を探る。 신입사원을 채용하다. とる|N1
동사|verb|とろける|とろける|녹다|熱でバターがとろける。|열로 버터가 녹다.|null|とろける 녹다 熱でバターがとろける。 열로 버터가 녹다.|N1
동사|verb|嘆く|なげく|한탄하다|失敗を嘆く。|실패를 탄식하다.|null|嘆く 한탄하다 しっぱいなげ 失敗を嘆く。 실패를 탄식하다. なげく|N1
동사|verb|なじむ|なじむ|친숙해지다|都会の生活になじむ。|도시 생활에 익숙해지다.|{"year":"2010"}|なじむ 2010 친숙해지다 とかいせいかつ 都会の生活になじむ。 도시 생활에 익숙해지다.|N1
동사|verb|詰る|なじる|힐책하다, 따지다|部下の怠慢を詰る。|부하의 나태함을 힐책하다.|null|詰る 힐책하다. 따지다 部下の怠惰を詰る。 부하의 나태한을 힐책하다. なじる|N1
동사|verb|懐く|なつく|(주로 사람에게) 친숙해져 따르다, 친해지다|新しい先生に懐く。|새로운 선생님을 따르다.|null|懐く (주로 사람에게) 친숙해져 따르다. 친해지다 新しい先生に懐く。 새로운 선생님을 따르다. なつく|N1
동사|verb|名付ける|なづける|이름짓다, 명명하다|長男を一郎と名付ける。|장남을 이치로라고 이름짓다.|null|名付ける 이름짓다. 명명하다 を一郎と名付ける。 장남을 이치로라고 이름짓다. なづける|N1
동사|verb|なめる|なめる|① 핥다 ② 깔보다|飴をなめる。素人になめられる。|사탕을 빨다. 초보자에게 무시당하다.|null|なめる ① 핥다 ② 깔보다 あめ 飴をなめる。사탕을 빨다. しろうと 素人になめられる。초보자에게 무시당하다.|N1
동사|verb|倣う|ならう|모방하다, 본받다, 따르다|前例に倣って決める。|전례에 따라 결정하다.|null|倣う 모방하다. 본받다. 따르다 前例に倣って決める。 전례에 따라 결정하다. ならう|N1
동사|verb|慣らす|ならす|길들이다, 익숙하도록 하다|体を寒さに慣らす。|몸을 추위에 익숙하게 하다.|null|慣らす 길들이다. 익숙하도록 하다 体を さに慣らす。 몸을 추위에 익숙하게 하다. ならす|N1
동사|verb|成り立つ|なりたつ|성립되다|契約が成り立つ。|계약이 성립되다.|null|成り立つ 성립되다 契約が成り立つ。 계약이 성립되다. なりたつ|N1
동사|verb|似通う|にかよう|서로 닮다, 서로 비슷하다|服装が似通っている。|복장이 서로 비슷하다.|null|似通う 서로 닮다. 서로 비슷하다 服装が似通っている。 복장이 서로 비슷하다. にかよう|N1
동사|verb|賑わう|にぎわう|활기차다, 붐비다|観光客で賑わっている。|관광객으로 붐비다.|{"year":"2010"}|賑わう 2010 활기차다. 붐비다 かんこうきくにぎ 観光客で賑わっている。 관광객으로 붐비다. にぎわう|N1
동사|verb|にじむ|にじむ|배다, 스미다|血のにじむような努力をする。|피나는 노력을 하다.|{"year":"2019"}|にじむ 2019 배다. 스미다 血のにじむような努力をする。 피나는 노력을 하다.|N1
동사|verb|煮立つ|にたつ|펄펄 끓다, 끓어오르다|スープが煮立つ。|스프가 끌어오르다.|null|煮立つ 펄펄 끓다. 끓어오르다 にた スープが煮立つ。 스프가 끌어오르다. にたつ|N1
동사|verb|担う|になう|짊어지다, 떠맡다|国の未来を担う若者たち。|나라의 미래를 짊어질 젊은이들.|{"year":"2013"}|担う 2013 짊어지다. 떠맡다 みらい なわかもの くに 国の未来を担う若者たち 나라의 미래를 짊어질 젊은이들. になう|N1
동사|verb|鈍る|にぶる|무디어지다, 둔해지다|練習不足で腕が鈍る。|연습 부족으로 실력이 둔해지다.|{"year":"2011"}|鈍る 2011 にぶる 무디어지다, 둔해지다 練習不足で腕が鈍る。|N1
동사|verb|にらむ|にらむ|노려보다|鋭い目つきでにらむ。|날카로운 눈초리로 노려보다.|null|にらむ にらむ 노려보다 鋭い目つきでにらむ。|N1
동사|verb|抜かす|ぬかす|빠뜨리다, 거르다|朝食を抜かす。|아침 식사를 거르다.|null|抜かす ぬかす 빠뜨리다, 거르다 朝食を抜かす。|N1
동사|verb|抜け出す|ぬけだす|살짝 빠져 나오다|会議を抜け出す。|회의를 살짝 빠져 나오다.|null|抜け出す ぬけだす 살짝 빠져 나오다 会議を抜け出す。|N1
동사|verb|寝込む|ねこむ|깊이 잠들다, (병으로) 드러눕다|風邪で寝込む。|감기로 드러눕다.|null|寝込む ねこむ 깊이 잠들다, (병으로) 드러눕다 風邪で寝込む。|N1
동사|verb|ねじれる|ねじれる|비뚤어지다|ネクタイがねじれる。|넥타이가 비뚤어지다.|null|ねじれる ねじれる 비뚤어지다 ネクタイがねじれる。|N1
동사|verb|妬む|ねたむ|질투하다, 시샘하다|友達の成功を妬む。|친구의 성공을 질투하다.|null|妬む ねたむ 질투하다, 시샘하다 友達の成功を妬む。|N1
동사|verb|ねだる|ねだる|조르다, 떼를 쓰다|子供がおもちゃをねだって泣く。|아이가 장난감을 조르며 울다.|null|ねだる ねだる 조르다, 떼를 쓰다 子供がおもちゃをねだって泣く。|N1
동사|verb|粘る|ねばる|끈기있다, 끝까지 버티다|最後まで粘る。|끝까지 버티다.|null|粘る ねばる 끈기있다, 끝까지 버티다 最後まで粘る。|N1
동사|verb|練る|ねる|① 반죽하다 ② 다듬다|生地を練る。対策案を練る。|반죽하다. 대책안을 다듬다.|{"year":"2013"}|練る 2013 ねる ① 반죽하다 ② 다듬다 生地を練る。対策案を練る。|N1
동사|verb|逃れる|のがれる|도망치다, 벗어나다, 면하다|責任を逃れる。|책임을 피하다.|{"year":"2011"}|逃れる 2011 のがれる 도망치다, 벗어나다, 면하다 責任を逃れる。|N1
동사|verb|臨む|のぞむ|임하다, 마주하다|試合に臨む。|시합에 임하다.|{"year":"2014"}|臨む 2014 のぞむ 임하다, 마주하다 試合に臨む。|N1
동사|verb|乗っ取る|のっとる|빼앗다, 납치하다|会社を乗っ取る。|회사를 빼앗다.|null|乗っ取る のっとる 빼앗다, 납치하다 会社を乗っ取る。|N1
동사|verb|ののしる|ののしる|욕설을 퍼붓다|人前でののしられる。|사람들 앞에서 욕을 먹다.|null|ののしる ののしる 욕설을 퍼붓다 人前でののしられる。|N1
동사|verb|乗り越える|のりこえる|극복하다|不況を乗り越える。|불황을 극복하다.|null|乗り越える のりこえる 극복하다 不況を乗り越える。|N1
동사|verb|乗り出す|のりだす|적극적으로 나서다|資源開発に乗り出す。|자원 개발에 나서다.|{"year":"2018"}|乗り出す 2018 のりだす 적극적으로 나서다 資源開発に乗り出す。|N1
동사|verb|乗り継ぐ|のりつぐ|갈아타다|バスから電車に乗り継ぐ。|버스로 전철을 갈아타다.|{"year":"2016"}|乗り継ぐ 2016 のりつぐ 갈아타다 バスから電車に乗り継ぐ。|N1
동사|verb|這う|はう|기다|赤ん坊は這って進む。|갓난아기는 기어서 앞으로 나간다.|null|這う はう 기다 赤ん坊は這って進む。|N1
동사|verb|捗る|はかどる|진척되다, 순조롭게 진행되다|仕事が捗る。|일이 진척되다.|{"year":"2010"}|捗る 2010 はかどる 진척되다, 순조롭게 진행되다 仕事が捗る。|N1
동사|verb|諮る|はかる|자문하다, 상의하다|議会に諮って決める。|의회에 자문을 구하여 결정하다.|null|諮る はかる 자문하다, 상의하다 議会に諮って決める。|N1
동사|verb|図る|はかる|꾀하다, 도모하다|客の便宜を図る。|손님의 편의를 도모하다.|null|図る はかる 꾀하다, 도모하다 客の便宜を図る。|N1
동사|verb|剥ぐ|はぐ|벗기다|木の皮を剥ぐ。|나무 껍질을 벗기다.|null|剥ぐ はぐ 벗기다 木の皮を剥ぐ。|N1
동사|verb|励ます|はげます|격려하다|被災者を励ます。|이재민을 격려하다.|null|励ます はげます 격려하다 被災者を励ます。|N1
동사|verb|励む|はげむ|힘쓰다|練習に励む。|연습에 힘쓰다.|{"year":"2013"}|励む 2013 はげむ 힘쓰다 練習に励む。|N1
동사|verb|化ける|ばける|둔갑하다, 변장하다|犯人は女性に化けて逃げた。|범인은 여성으로 변장해서 도망쳤다。|null|化ける 둔갑하다. 변장하다 犯人は女性に化けて逃げた。 범인은 여성으로 변장해서 도망쳤다. ばける|N1
동사|verb|はじく|はじく|튕기다|そろばんの玉をはじく。|주판알을 튕기다。|{"year":"2017"}|はじく 2017 튕기다 そろばんの玉をはじく。 주판알을 챙기다.|N1
동사|verb|はしゃぐ|はしゃぐ|들떠서 떠들다, 재잘거리다|子供のようにはしゃぐ。|아이처럼 재잘대다。|null|はしゃぐ 들떠서 떠들다. 재잘거리다 子供のようにはしゃく 아이처럼 재잘대다.|N1
동사|verb|恥らう|はじらう|부끄러워하다|人前に出るのを恥らう。|남의 앞에 나서는 것을 부끄러워하다。|null|恥らう 부끄러워하다 人前に出るのを恥らう。 남의 앞에 나서는 것을 부끄러워하다. はじらう|N1
동사|verb|恥じる|はじる|부끄러워하다, 부끄럽게 생각하다|軽率な発言を恥じる。|경솔한 발언을 부끄러워하다。|null|恥じる 부끄러워하다. 부끄럽게 생각하다 軽率な発言を恥じる。 경솔한 발언을 부끄러워하다. はじる|N1
동사|verb|弾む|はずむ|튀다|このボールはよく弾む。|이 공은 잘 튄다。|{"year":"2011"}|弾む 2011 튀다 はず このボールはよく弾むむ。이 공은 잘 된다. はずむ|N1
동사|verb|はせる|はせる|① 달리게 하다, 몰다 ② (명성을) 떨치다|馬をはせる。名声をはせる。|말을 몰다. 명성을 떨치다。|null|はせる ① 달리게 하다. 몰다 ② (명성을 떨치다 馬をはせる。말을 몰다. 名声をはせる。명성을 떨치다.|N1
동사|verb|ばてる|ばてる|지치다, 녹초가 되다|暑さにばててしまう。|더위에 지치다。|{"year":"2018"}|ばてる 2018 지치다. 녹초가 되다 暑さにばててしまう。더위에 지지다.|N1
동사|verb|跳ね返る|はねかえる|튀어오르다, 되돌아오다|ボールが跳ねる。|공이 튀어오르다。|null|跳ね返る 튀어오르다, 되돌아오다 ボールが跳ねる。공이 튀어오르다. はねかえる|N1
동사|verb|はまる|はまる|① 꼭 들어맞다 ② 계략에 빠지다|指輪が小さくて指にはまらない。わなにはまる。|반지가 작아서 손가락에 들어가지 않는다. 함정에 빠지다。|null|はまる ① 꼭 들어맞다 ② 계략에 빠지다 指輪が小さくて指にはまらない 반지가 작아서 손가락에 들어가지 않는다. わなにはまる。함정에 빠지다.|N1
동사|verb|生やす|はやす|기르다|ひげを生やす。|수염을 기르다。|null|生やす 기르다 ひげを生やす。수염을 기르다. はやす|N1
동사|verb|ばらまく|ばらまく|뿌리다, 흩뿌리다|鳥のえさをばらまく。|새의 먹이를 뿌리다。|null|ばらまく 뿌리다. 흩뿌리다 鳥のえさをばらまく 새의 먹이를 뿌리다.|N1
동사|verb|張り合う|はりあう|경쟁하다, 겨루다|主役を張り合う。|주역자리를 경쟁하다。|{"year":"2017"}|張り合う 2017 경쟁하다. 겨루다=競い合う 生 を張り合う。주역자리를 경쟁하다. はりあう|N1
동사|verb|腫れる|はれる|붓다, 부어오르다|顔が腫れている。|얼굴이 부어 있다。|null|腫れる 붓다, 부어오르다 顔が腫れている。얼굴이 부어 있다. はれる|N1
동사|verb|控える|ひかえる|① 앞두다, 대기하다 ② 삼가다 ③ 적어두다|試合を来月に控えている。酒を控える。予定を手帳に控える。|시합을 다음 달로 앞두고 있다. 술을 삼가다. 예정을 수첩에 적어두다。|null|控える ① 앞두다, 대기하다 ② 삼가다 ③ 적어두다 試合を来月に控えている。 시합을 다음 달로 앞두고 있다. 酒を控える。 건강을 위해 술을 삼가다. 予定を手帳に控える。예정을 수첨에 적어두다. ひかえる|N1
동사|verb|率いる|ひきいる|인솔하다|生徒を率いて、遠足に行く。|학생을 인솔하여 소풍을 가다。|null|率いる 인솔하다 生徒を築いて、遠足に行く 학생을 인솔하여 소풍을 가다. ひきいる|N1
동사|verb|引き起こす|ひきおこす|일으키다|トラブルを引き起こす。|문제를 일으키다。|null|引き起こす 일으키다 トラブルを引き起こす。 문제를 일으키다. ひきおこす|N1
동사|verb|引き下げる|ひきさげる|내리다, 낮추다, 인하하다|価格を引き下げる。|가격을 인하하다。|null|引き下げる 내리다. 낮추다. 인하하다 価格を引き下げる。가격을 인하하다. ひきさげる|N1
동사|verb|引き締まる|ひきしまる|① 팽팽해지다 ② 바짝 긴장하다|引き締まった体をしている。気持ちが引き締まる。|단단한 몸을 지니다(군살이 없는 몸을 갖고 있다). 바짝 긴장되다。|null|引き締まる ① 팽팽해지다 ② 바짝 긴장하다 引き締まった体をしている。 단단한 몸을 지니다(군살이 없는 몸을 갖고 있다). 気持ちが引き締まる。 바짝 긴장되다. ひきしまる|N1
동사|verb|引きずる|ひきずる|질질 끌다, 끌고 가다|荷物を引きずって運ぶ。|짐을 끌어서 옮기다。|null|引きずる 질질 끌다. 끌고 가다 荷物を引きずって運ぶ, 짐을 끌어서 옮기다. ひきずる|N1
동사|verb|引き取る|ひきとる|① 떠맡다, 인수하다 ② 물러나다, 물러가다|預けていた荷物を引き取る。その場を引き取る。|맡겼던 짐을 받다. 그 자리를 뜨다。|null|引き取る ① 떠맡다. 인수하다 ② 물러나다. 물러가다 預けていた荷物を引き取る。맡겼던 짐을 받다. ひきとる その場を引き取る。그 자리를 뜨다.|N1
